Date,Open,High,Low,Close,Adj Close,Volume
01-11-2016,122.800003,123.209999,122.57,122.730003,122.730003,13384300
02-11-2016,123.760002,124.760002,123.559998,123.639999,123.639999,15692400
03-11-2016,123.360001,124.330002,123.349998,124.300003,124.300003,10093100
04-11-2016,124.400002,124.540001,124.040001,124.389999,124.389999,8594600
07-11-2016,122.660004,122.709999,121.879997,122.150002,122.150002,10015000
08-11-2016,122.120003,123.089996,121.360001,121.639999,121.639999,9173700
09-11-2016,124.300003,124.349998,121.110001,121.559998,121.559998,18236500
10-11-2016,121.519997,121.540001,119.379997,119.75,119.75,22268000
14-11-2016,116.120003,117.139999,115.489998,116.110001,116.110001,20431800
15-11-2016,116.459999,117.239998,116.290001,117.120003,117.120003,9348600
16-11-2016,117.269997,117.269997,116.580002,116.769997,116.769997,5269900
17-11-2016,116.910004,117.220001,115.440002,116.169998,116.169998,10342300
18-11-2016,115.519997,115.769997,114.959999,115.150002,115.150002,10444300
21-11-2016,115.720001,115.940002,115.290001,115.580002,115.580002,6654200
22-11-2016,115.720001,115.790001,114.980003,115.540001,115.540001,6391900
23-11-2016,113.870003,113.879997,112.650002,113.25,113.25,20864900
25-11-2016,113.419998,113.510002,112.349998,112.610001,112.610001,5345900
28-11-2016,113.230003,113.839996,112.769997,113.800003,113.800003,5655400
29-11-2016,112.760002,113.480003,112.690002,113.269997,113.269997,7438600
30-11-2016,112.690002,112.790001,111.5,111.75,111.75,10925500
01-12-2016,111.110001,111.989998,110.629997,111.540001,111.540001,10237000
02-12-2016,111.889999,112.32,111.779999,112.139999,112.139999,7416500
05-12-2016,111.150002,112.110001,110.309998,111.540001,111.540001,10187900
06-12-2016,111.690002,112.029999,111.190002,111.43,111.43,5533700
07-12-2016,112.129997,112.5,111.769997,111.830002,111.830002,4901800
08-12-2016,111.720001,111.870003,111.459999,111.57,111.57,5977800
09-12-2016,111.18,111.25,110.190002,110.400002,110.400002,10507700
12-12-2016,110.589996,111.110001,110.269997,110.82,110.82,6156700
13-12-2016,110.57,110.790001,110.059998,110.449997,110.449997,7961600
14-12-2016,110.949997,110.980003,108.519997,108.830002,108.830002,12933600
15-12-2016,107.849998,107.989998,107,107.339996,107.339996,14427500
16-12-2016,107.949997,108.779999,107.480003,108.050003,108.050003,9817300
19-12-2016,108.599998,108.879997,108.339996,108.589996,108.589996,5339100
20-12-2016,107.470001,108,107.290001,107.790001,107.790001,7321100
21-12-2016,108.25,108.309998,107.68,107.849998,107.849998,5188700
22-12-2016,107.68,108.099998,107.489998,107.589996,107.589996,4942800
23-12-2016,107.839996,108.25,107.800003,107.93,107.93,5008300
27-12-2016,108.610001,108.669998,108.239998,108.559998,108.559998,3685500
28-12-2016,108.400002,108.910004,108.290001,108.860001,108.860001,5091200
29-12-2016,109.230003,110.529999,109.160004,110.290001,110.290001,7513500
30-12-2016,110.379997,110.620003,109.529999,109.610001,109.610001,8873700
03-01-2017,109.620003,111,109.370003,110.470001,110.470001,7527400
04-01-2017,111.059998,111.220001,110.610001,110.860001,110.860001,4904100
05-01-2017,112.160004,112.940002,112.07,112.580002,112.580002,9606800
06-01-2017,111.809998,112.379997,111.57,111.75,111.75,7686100
09-01-2017,112.389999,113.040001,112.18,112.669998,112.669998,5353200
10-01-2017,112.940002,113.449997,112.639999,113.150002,113.150002,6093400
11-01-2017,112.870003,114.190002,112.169998,113.5,113.5,9918700
12-01-2017,114.519997,114.93,113.809998,113.910004,113.910004,8457300
13-01-2017,113.650002,114.309998,113.190002,114.209999,114.209999,7261500
17-01-2017,115.889999,115.959999,115.5,115.849998,115.849998,9108900
18-01-2017,115.739998,115.919998,114.559998,114.870003,114.870003,6498100
19-01-2017,114.32,114.959999,113.940002,114.769997,114.769997,6437000
20-01-2017,114.650002,115.760002,114.32,115.050003,115.050003,12261500
23-01-2017,115.510002,116.169998,115.199997,115.790001,115.790001,6373100
24-01-2017,115.690002,116.019997,114.940002,115.269997,115.269997,5798800
25-01-2017,114.139999,114.440002,113.68,114.32,114.32,6697500
27-01-2017,112.93,113.550003,112.809998,113.489998,113.489998,6706600
30-01-2017,113.610001,114.300003,113.540001,113.970001,113.970001,7687800
31-01-2017,115.269997,115.82,115.18,115.550003,115.550003,10421900
01-02-2017,114.660004,115.449997,114.139999,115.199997,115.199997,6932900
02-02-2017,116.260002,116.57,115.629997,115.839996,115.839996,7189500
03-02-2017,115.730003,116.370003,115.709999,116.129997,116.129997,9455500
06-02-2017,117.07,117.739998,116.739998,117.699997,117.699997,8547800
07-02-2017,117.309998,117.739998,117.199997,117.459999,117.459999,8621000
08-02-2017,118.089996,118.589996,117.809998,118.190002,118.190002,9633400
09-02-2017,118.190002,118.580002,117.199997,117.290001,117.290001,8177200
10-02-2017,116.68,117.860001,116.669998,117.599998,117.599998,9072100
13-02-2017,116.730003,116.949997,116.150002,116.800003,116.800003,7354900
14-02-2017,117.510002,117.559998,116.379997,116.93,116.93,6920800
15-02-2017,116.330002,117.480003,116.25,117.449997,117.449997,7088400
16-02-2017,117.93,118.349998,117.830002,118.080002,118.080002,6378700
17-02-2017,118.190002,118.400002,117.620003,117.68,117.68,7338100
21-02-2017,117.040001,118,116.769997,117.75,117.75,6166900
22-02-2017,117.860001,118.019997,117.239998,117.910004,117.910004,6057200
23-02-2017,118.760002,119.160004,118.68,118.940002,118.940002,7523300
24-02-2017,119.739998,119.879997,119.25,119.699997,119.699997,9809000
27-02-2017,119.730003,120.400002,119.120003,119.120003,119.120003,9263500
28-02-2017,119.709999,119.839996,118.82,119.230003,119.230003,8727800
01-03-2017,117.980003,119.120003,117.949997,119.059998,119.059998,8679600
02-03-2017,117.760002,118.339996,117.230003,117.580002,117.580002,10986300
03-03-2017,116.949997,117.730003,116.440002,117.510002,117.510002,10665800
06-03-2017,117.349998,117.349998,116.629997,116.720001,116.720001,4883500
07-03-2017,116.129997,116.25,115.620003,115.779999,115.779999,6846300
08-03-2017,114.989998,115.360001,114.949997,115.059998,115.059998,7620900
09-03-2017,114.779999,115.029999,114.410004,114.470001,114.470001,6410900
10-03-2017,114.449997,114.730003,114.129997,114.720001,114.720001,7929500
13-03-2017,114.629997,114.910004,114.510002,114.739998,114.739998,5807400
14-03-2017,114.540001,115.010002,114.029999,114.120003,114.120003,5301800
15-03-2017,114.290001,116.25,114.019997,116.25,116.25,13524100
16-03-2017,117.269997,117.290001,116.690002,116.730003,116.730003,9322000
17-03-2017,117.040001,117.269997,116.910004,116.989998,116.989998,4683000
20-03-2017,117.309998,117.599998,117.209999,117.510002,117.510002,4000200
21-03-2017,117.769997,118.800003,117.760002,118.540001,118.540001,9567900
22-03-2017,118.870003,119.150002,118.68,118.830002,118.830002,7287400
23-03-2017,119.150002,119.25,118.32,118.669998,118.669998,6201100
24-03-2017,118.5,119.209999,118.389999,118.860001,118.860001,6879600
27-03-2017,119.93,120.080002,119.269997,119.529999,119.529999,8519600
28-03-2017,119.739998,119.830002,118.779999,119.040001,119.040001,7112800
29-03-2017,119.220001,119.449997,119.050003,119.330002,119.330002,4911000
30-03-2017,118.769997,119.120003,118.32,118.470001,118.470001,6894600
31-03-2017,118.610001,119.080002,118.459999,118.720001,118.720001,8520800
03-04-2017,118.690002,119.370003,118.669998,119.349998,119.349998,6105700
04-04-2017,119.589996,119.769997,119.379997,119.620003,119.620003,4687300
05-04-2017,118.620003,119.629997,118.400002,119.620003,119.620003,8106000
06-04-2017,119.220001,119.419998,118.980003,119.18,119.18,4633500
07-04-2017,120.300003,120.669998,119.139999,119.459999,119.459999,12351100
10-04-2017,119.040001,119.690002,118.849998,119.459999,119.459999,4623700
11-04-2017,120.330002,121.400002,120.290001,121.190002,121.190002,12455300
12-04-2017,121.379997,122.220001,121.139999,122.019997,122.019997,9502500
13-04-2017,122.540001,122.650002,122.029999,122.599998,122.599998,9892600
17-04-2017,122.550003,123.07,121.989998,122.239998,122.239998,8469600
18-04-2017,122.43,123.029999,121.730003,122.82,122.82,10903700
19-04-2017,122.25,122.260002,121.279999,121.730003,121.730003,8472700
20-04-2017,121.82,122.169998,121.5,121.959999,121.959999,11787300
21-04-2017,122.139999,122.610001,121.730003,122.309998,122.309998,15608000
24-04-2017,120.769997,121.510002,120.660004,121.480003,121.480003,11053600
25-04-2017,120.529999,120.870003,120.050003,120.25,120.25,10344800
26-04-2017,120.209999,120.959999,119.870003,120.839996,120.839996,9758800
27-04-2017,120.419998,120.599998,119.970001,120.389999,120.389999,8267000
28-04-2017,120.339996,120.769997,120.269997,120.769997,120.769997,8928200
01-05-2017,120.209999,120.75,119.349998,119.669998,119.669998,9331800
02-05-2017,119.300003,119.650002,119.239998,119.650002,119.650002,4900800
03-05-2017,119.18,119.339996,117.919998,117.980003,117.980003,10811100
04-05-2017,116.809998,117.279999,116.629997,116.790001,116.790001,12406900
05-05-2017,116.860001,117.07,116.68,117.010002,117.010002,7127200
08-05-2017,117.029999,117.139999,116.68,116.75,116.75,5438400
09-05-2017,116.18,116.239998,115.559998,116.050003,116.050003,6801300
10-05-2017,116.419998,116.5,115.860001,116.040001,116.040001,4290500
11-05-2017,116.209999,116.849998,116.190002,116.5,116.5,6274400
12-05-2017,117.07,117.160004,116.730003,116.830002,116.830002,5434500
15-05-2017,117.519997,117.540001,116.989998,117.139999,117.139999,5019600
16-05-2017,117.449997,117.910004,117.400002,117.650002,117.650002,4942800
17-05-2017,119.360001,120.019997,119.269997,119.790001,119.790001,13936900
18-05-2017,119.769997,119.839996,118.559998,118.809998,118.809998,10341100
19-05-2017,119.389999,119.550003,118.879997,119.400002,119.400002,6787300
22-05-2017,119.629997,120.139999,119.580002,119.900002,119.900002,5132500
23-05-2017,120.129997,120.190002,118.980003,119.139999,119.139999,8305400
24-05-2017,119.07,119.739998,118.919998,119.610001,119.610001,7025000
25-05-2017,119.519997,119.699997,119.290001,119.480003,119.480003,4105100
26-05-2017,120.489998,120.790001,120.330002,120.540001,120.540001,6791600
30-05-2017,120.239998,120.330002,119.949997,120.139999,120.139999,4507500
31-05-2017,120.309998,121.230003,120.260002,120.620003,120.620003,10360700
01-06-2017,120.169998,120.739998,120.059998,120.720001,120.720001,8702500
02-06-2017,121.309998,121.709999,121.190002,121.610001,121.610001,7268100
05-06-2017,121.910004,121.940002,121.580002,121.730003,121.730003,3979200
06-06-2017,123.089996,123.309998,122.769997,123.099998,123.099998,10798500
07-06-2017,122.790001,123.160004,122.019997,122.449997,122.449997,9039200
08-06-2017,122.07,122.080002,120.949997,121.650002,121.650002,8157700
09-06-2017,120.459999,120.910004,120.400002,120.540001,120.540001,7054700
12-06-2017,120.330002,120.690002,120.269997,120.360001,120.360001,4927400
13-06-2017,119.949997,120.709999,119.919998,120.480003,120.480003,3786600
14-06-2017,121.510002,121.879997,119.57,119.82,119.82,21124800
15-06-2017,119.220001,119.5,119.129997,119.32,119.32,6796700
16-06-2017,119.349998,119.5,119.239998,119.339996,119.339996,6435700
19-06-2017,118.739998,118.839996,118.330002,118.43,118.43,6787000
20-06-2017,118.419998,118.459999,118.07,118.18,118.18,4617400
21-06-2017,118.150002,118.660004,118.150002,118.519997,118.519997,4723700
22-06-2017,119.129997,119.199997,118.599998,118.919998,118.919998,5811900
23-06-2017,119.650002,119.660004,119.309998,119.43,119.43,9258600
26-06-2017,118.290001,118.540001,118.169998,118.360001,118.360001,6593400
27-06-2017,118.870003,119.050003,118.480003,118.809998,118.809998,5759300
28-06-2017,119.059998,119.059998,118.690002,118.900002,118.900002,4220100
29-06-2017,117.970001,118.639999,117.910004,118.32,118.32,7705200
30-06-2017,118.080002,118.410004,117.949997,118.019997,118.019997,7272600
03-07-2017,116.540001,116.849998,115.940002,116.089996,116.089996,12145000
05-07-2017,115.910004,116.669998,115.870003,116.519997,116.519997,7223300
06-07-2017,116.580002,116.610001,116.239998,116.470001,116.470001,4443400
07-07-2017,115.779999,115.790001,114.800003,115.279999,115.279999,11153600
10-07-2017,115.019997,115.57,114.830002,115.470001,115.470001,4970900
11-07-2017,115.260002,115.769997,114.879997,115.620003,115.620003,6637900
12-07-2017,116.209999,116.330002,115.870003,116.029999,116.029999,4654400
13-07-2017,116.040001,116.040001,115.669998,115.82,115.82,4148900
14-07-2017,117.040001,117.25,116.639999,116.769997,116.769997,5788200
17-07-2017,117.419998,117.529999,117.230003,117.290001,117.290001,5170800
18-07-2017,117.989998,118.330002,117.879997,118.110001,118.110001,7158600
19-07-2017,118.18,118.269997,117.839996,118.080002,118.080002,3205100
20-07-2017,117.919998,118.620003,117.660004,118.239998,118.239998,5571600
21-07-2017,119,119.389999,118.75,119.260002,119.260002,10135900
24-07-2017,119.519997,119.580002,119.18,119.309998,119.309998,3654300
25-07-2017,118.989998,119.32,118.790001,118.919998,118.919998,6203000
26-07-2017,118.57,120.150002,118.550003,119.879997,119.879997,8527900
27-07-2017,120.099998,120.139999,119.279999,119.790001,119.790001,6385200
28-07-2017,120.150002,120.860001,120.139999,120.690002,120.690002,7393600
31-07-2017,120.5,120.809998,120.449997,120.75,120.75,3944600
01-08-2017,120.440002,121.139999,120.440002,120.650002,120.650002,7365100
02-08-2017,120.510002,121.019997,120.339996,120.400002,120.400002,5945300
03-08-2017,120.309998,120.830002,120.309998,120.589996,120.589996,4275600
04-08-2017,119.970001,120.040001,119.220001,119.650002,119.650002,8644800
07-08-2017,119.43,119.790001,119.43,119.510002,119.510002,3010100
08-08-2017,120.019997,120.120003,118.970001,119.860001,119.860001,7227200
09-08-2017,121.019997,121.550003,120.760002,121.309998,121.309998,9186200
10-08-2017,122.080002,122.440002,122.029999,122.209999,122.209999,9817900
11-08-2017,122.239998,122.830002,122.029999,122.790001,122.790001,8019500
14-08-2017,121.980003,122.239998,121.68,121.919998,121.919998,5910200
16-08-2017,120.660004,122.059998,120.660004,121.870003,121.870003,8267300
17-08-2017,122.290001,122.610001,121.760002,122.489998,122.489998,8183800
18-08-2017,123.370003,123.540001,122,122.300003,122.300003,13654200
21-08-2017,122.540001,122.980003,122.5,122.760002,122.760002,5549700
22-08-2017,122.559998,122.559998,121.849998,122.209999,122.209999,6493900
23-08-2017,122.580002,122.690002,122.309998,122.669998,122.669998,5038400
24-08-2017,122.389999,122.639999,122.129997,122.290001,122.290001,4193400
25-08-2017,122.769997,123.019997,121.290001,122.739998,122.739998,12398200
28-08-2017,123.330002,124.730003,123.330002,124.690002,124.690002,11578300
29-08-2017,125.809998,125.870003,124.050003,124.419998,124.419998,9861500
30-08-2017,124.330002,124.620003,124.160004,124.360001,124.360001,6328400
31-08-2017,124.580002,125.839996,124.550003,125.82,125.82,11775500
01-09-2017,126.010002,126.169998,125.120003,126.059998,126.059998,11567400
05-09-2017,126.650002,127.779999,126.57,127.459999,127.459999,11813100
06-09-2017,127.339996,127.440002,126.550003,126.809998,126.809998,10059300
07-09-2017,127.559998,128.320007,127.389999,128.130005,128.130005,10219700
08-09-2017,128.210007,128.300003,127.589996,127.970001,127.970001,9020000
11-09-2017,126.739998,126.940002,126.050003,126.190002,126.190002,9126600
12-09-2017,126.029999,126.589996,125.940002,126.559998,126.559998,8349000
13-09-2017,126.400002,126.449997,125.5,125.610001,125.610001,8491000
14-09-2017,125.660004,126.440002,125.620003,126.160004,126.160004,5330700
15-09-2017,125.989998,125.989998,125.410004,125.529999,125.529999,8375100
18-09-2017,124.709999,124.760002,123.970001,124.360001,124.360001,8859800
19-09-2017,124.489998,124.650002,124.029999,124.620003,124.620003,5826500
20-09-2017,124.68,125.059998,123.150002,123.620003,123.620003,11415400
21-09-2017,122.559998,123.07,122.489998,122.68,122.68,7757900
22-09-2017,123.029999,123.389999,122.93,123.239998,123.239998,6011900
25-09-2017,122.779999,124.660004,122.709999,124.529999,124.529999,10257200
26-09-2017,123.57,123.809998,122.900002,123.139999,123.139999,8673600
27-09-2017,122.040001,122.510002,121.879997,121.980003,121.980003,6903900
28-09-2017,122.040001,122.480003,121.830002,122.209999,122.209999,5968200
29-09-2017,122.290001,122.300003,121.550003,121.580002,121.580002,10208000
03-10-2017,120.720001,121.099998,120.699997,120.830002,120.830002,3728700
04-10-2017,121.209999,121.269997,120.709999,121.169998,121.169998,6475200
05-10-2017,121.150002,121.239998,120.400002,120.519997,120.519997,6205400
06-10-2017,120.260002,121.209999,119.779999,121.089996,121.089996,10013300
09-10-2017,121.639999,122.110001,121.550003,122.080002,122.080002,5264100
10-10-2017,122.620003,122.970001,122.360001,122.400002,122.400002,9315500
11-10-2017,122.57,122.879997,122.029999,122.790001,122.790001,5649400
12-10-2017,122.839996,123.040001,122.5,122.889999,122.889999,3037600
13-10-2017,123.660004,123.860001,123.339996,123.82,123.82,6820300
16-10-2017,123.82,123.970001,122.57,122.970001,122.970001,8202000
17-10-2017,122.029999,122.32,121.730003,122.129997,122.129997,7041300
18-10-2017,121.709999,121.940002,121.550003,121.669998,121.669998,3666400
19-10-2017,122.199997,122.550003,122.110001,122.389999,122.389999,5567300
20-10-2017,121.68,121.980003,121.389999,121.610001,121.610001,8481100
23-10-2017,120.980003,121.900002,120.959999,121.800003,121.800003,5069700
24-10-2017,121.260002,121.709999,120.980003,121.330002,121.330002,5114100
25-10-2017,121.309998,121.589996,120.839996,121.349998,121.349998,4282400
26-10-2017,121.160004,121.160004,120.220001,120.330002,120.330002,6438800
27-10-2017,120.379997,120.989998,120.209999,120.900002,120.900002,6664200
30-10-2017,120.379997,121.470001,120.379997,121.129997,121.129997,5119200
31-10-2017,120.82,120.839996,120.379997,120.669998,120.669998,3910500
01-11-2017,120.980003,121.550003,120.839996,121.110001,121.110001,4647800
02-11-2017,121.290001,121.959999,121.050003,121.190002,121.190002,5369500
03-11-2017,121.360001,121.43,120.18,120.620003,120.620003,6330600
06-11-2017,120.720001,121.849998,120.68,121.650002,121.650002,6953800
07-11-2017,121.510002,121.559998,120.779999,121.209999,121.209999,4165900
08-11-2017,121.949997,122.25,121.589996,121.629997,121.629997,5565200
09-11-2017,121.849998,122.410004,121.730003,122.129997,122.129997,6072400
10-11-2017,121.989998,122.110001,120.940002,121.129997,121.129997,7116200
13-11-2017,121.43,121.550003,121.269997,121.309998,121.309998,6249300
14-11-2017,120.900002,121.910004,120.769997,121.559998,121.559998,6189000
15-11-2017,122.129997,122.360001,121.25,121.410004,121.410004,4984800
16-11-2017,121.449997,121.709999,121.290001,121.400002,121.400002,2796500
17-11-2017,122.150002,123.169998,121.949997,122.860001,122.860001,10614000
20-11-2017,122.300003,122.410004,121.040001,121.309998,121.309998,8356700
21-11-2017,121.669998,122,121.5,121.510002,121.510002,4956500
22-11-2017,122.260002,122.949997,122.169998,122.629997,122.629997,5211800
24-11-2017,122.360001,122.610001,122.220001,122.32,122.32,1779700
27-11-2017,123.260002,123.330002,122.669998,122.830002,122.830002,4961200
28-11-2017,123.050003,123.169998,122.529999,122.809998,122.809998,5603100
29-11-2017,122.239998,122.330002,121.739998,122.040001,122.040001,6138900
30-11-2017,121.440002,121.699997,120.639999,121.099998,121.099998,7936300
01-12-2017,120.940002,122.43,120.739998,121.589996,121.589996,13080100
04-12-2017,121.150002,121.199997,120.839996,121.18,121.18,6943700
05-12-2017,120.099998,120.510002,119.720001,120.32,120.32,10041200
06-12-2017,120.040001,120.440002,119.870003,120.07,120.07,6643000
07-12-2017,119.010002,119.239998,118.099998,118.489998,118.489998,12900200
08-12-2017,118.489998,118.919998,118.330002,118.480003,118.480003,5231300
11-12-2017,118.370003,118.540001,117.800003,118.010002,118.010002,4522200
12-12-2017,117.650002,118.169998,117.400002,118.150002,118.150002,8020100
13-12-2017,118.190002,119.349998,118.010002,119.169998,119.169998,10086700
14-12-2017,119.099998,119.290001,118.709999,118.93,118.93,6993600
15-12-2017,119.410004,119.5,118.970001,119.18,119.18,7532000
18-12-2017,119.629997,119.989998,119.599998,119.730003,119.730003,5452200
19-12-2017,119.669998,119.900002,119.529999,119.82,119.82,4018900
20-12-2017,119.980003,120.360001,119.809998,120.139999,120.139999,5734600
21-12-2017,120.07,120.449997,120,120.309998,120.309998,4823700
22-12-2017,120.669998,121.139999,120.57,120.940002,120.940002,5791300
26-12-2017,121.550003,121.870003,121.510002,121.769997,121.769997,8224400
27-12-2017,122,122.339996,121.879997,122.230003,122.230003,6232700
28-12-2017,122.82,122.919998,122.559998,122.849998,122.849998,5732700
29-12-2017,123.699997,124.089996,123.459999,123.650002,123.650002,7852100
02-01-2018,124.660004,125.18,124.389999,125.150002,125.150002,11762500
03-01-2018,125.050003,125.089996,124.099998,124.82,124.82,7904300
04-01-2018,124.889999,125.849998,124.739998,125.459999,125.459999,7329700
05-01-2018,124.93,125.480003,124.830002,125.330002,125.330002,5739900
08-01-2018,125.199997,125.32,124.900002,125.309998,125.309998,3566700
09-01-2018,124.489998,124.860001,124.230003,124.730003,124.730003,9153600
10-01-2018,125.169998,125.309998,124.720001,125.029999,125.029999,14809300
11-01-2018,125.370003,125.660004,125.25,125.440002,125.440002,5994700
12-01-2018,126.010002,127.129997,125.809998,126.959999,126.959999,9258600
16-01-2018,126.599998,127.18,126.400002,127.169998,127.169998,8083900
17-01-2018,126.769997,127.220001,125.900002,126.139999,126.139999,10095000
18-01-2018,126.129997,126.519997,125.800003,125.860001,125.860001,6289300
19-01-2018,126.57,126.730003,126.410004,126.419998,126.419998,8773800
22-01-2018,126.510002,126.75,126.279999,126.650002,126.650002,4893500
23-01-2018,126.529999,127.349998,126.339996,127.279999,127.279999,6190400
24-01-2018,128.389999,129.259995,128.229996,128.830002,128.830002,11827600
25-01-2018,128.690002,129.509995,127.360001,127.970001,127.970001,15219700
29-01-2018,127.580002,127.629997,126.919998,127.349998,127.349998,6956400
30-01-2018,127.910004,127.919998,126.739998,126.800003,126.800003,9736100
31-01-2018,127.449997,127.849998,126.400002,127.650002,127.650002,13418900
01-02-2018,127.18,128.149994,127.080002,128.070007,128.070007,10854600
02-02-2018,126.809998,126.849998,125.959999,126.389999,126.389999,16789200
05-02-2018,126.82,127.309998,126.440002,126.709999,126.709999,13596300
06-02-2018,126.540001,126.550003,125.220001,125.379997,125.379997,17672500
07-02-2018,125.480003,125.769997,124.410004,124.790001,124.790001,8558500
08-02-2018,124.919998,125.440002,124.510002,124.980003,124.980003,7343600
09-02-2018,124.650002,125.139999,124.389999,124.769997,124.769997,14140700
12-02-2018,125.190002,125.82,125.110001,125.370003,125.370003,6984900
13-02-2018,125.669998,126.18,125.519997,126.080002,126.080002,5321300
14-02-2018,126.470001,128.589996,126.290001,128.229996,128.229996,16416400
15-02-2018,128.429993,128.570007,127.940002,128.380005,128.380005,7276500
16-02-2018,128.300003,128.699997,127.57,127.959999,127.959999,7956900
20-02-2018,127.279999,127.400002,126.040001,126.239998,126.239998,11148700
21-02-2018,126.360001,126.760002,125.440002,125.660004,125.660004,7908800
22-02-2018,125.919998,126.370003,125.879997,126.300003,126.300003,5346300
23-02-2018,126.059998,126.300003,125.849998,126.139999,126.139999,4239700
26-02-2018,126.449997,126.620003,126.18,126.449997,126.449997,3194300
27-02-2018,126.059998,126.150002,124.589996,125.129997,125.129997,7082300
28-02-2018,125.089996,125.459999,124.809998,125,125,4534900
01-03-2018,124.150002,125.309998,123.580002,124.720001,124.720001,12910100
02-03-2018,125.669998,125.690002,124.970001,125.389999,125.389999,9994300
05-03-2018,125.349998,125.480003,124.959999,125.18,125.18,5778300
06-03-2018,126.199997,126.959999,126.129997,126.529999,126.529999,8676800
07-03-2018,126.220001,126.290001,125.419998,125.720001,125.720001,5158700
08-03-2018,125.690002,125.699997,125.129997,125.419998,125.419998,3474900
09-03-2018,124.940002,125.690002,124.779999,125.540001,125.540001,5066800
12-03-2018,125.040001,125.57,124.839996,125.540001,125.540001,2884300
13-03-2018,125.669998,125.989998,125.050003,125.779999,125.779999,4798300
14-03-2018,125.489998,125.760002,125.339996,125.699997,125.699997,3777000
15-03-2018,125.120003,125.209999,124.720001,124.900002,124.900002,6130100
16-03-2018,124.839996,124.870003,124.209999,124.599998,124.599998,7402200
19-03-2018,124.57,125.160004,124.419998,124.870003,124.870003,4335400
20-03-2018,124.410004,124.550003,123.959999,124.309998,124.309998,3399400
21-03-2018,125.400002,126.760002,125.029999,126.480003,126.480003,12532000
22-03-2018,126.089996,126.339996,125.639999,125.980003,125.980003,5298700
23-03-2018,127.82,128.059998,127.610001,127.610001,127.610001,12025900
26-03-2018,128.050003,128.580002,128.009995,128.279999,128.279999,6169800
27-03-2018,127.230003,127.620003,127.050003,127.489998,127.489998,6180700
28-03-2018,126.480003,126.610001,125.510002,125.730003,125.730003,10254900
29-03-2018,125.419998,125.809998,125.309998,125.790001,125.790001,7102000
02-04-2018,126.650002,127.540001,126.379997,127.260002,127.260002,11421100
03-04-2018,126.540001,126.589996,126.010002,126.300003,126.300003,6083700
04-04-2018,127.5,127.529999,126.32,126.449997,126.449997,7488300
05-04-2018,125.449997,126.080002,125.43,125.800003,125.800003,5333000
06-04-2018,126.57,126.599998,126.129997,126.389999,126.389999,6121200
09-04-2018,126.449997,126.860001,126.230003,126.82,126.82,4189900
10-04-2018,127.019997,127.309998,126.669998,127.120003,127.120003,5268800
11-04-2018,128.089996,129.470001,127.779999,128.110001,128.110001,12348600
12-04-2018,127.25,127.339996,126.470001,126.620003,126.620003,8141300
13-04-2018,127.07,127.75,127.029999,127.449997,127.449997,6821300
16-04-2018,127.739998,128.050003,127.57,127.629997,127.629997,4600000
17-04-2018,127.019997,127.779999,127,127.75,127.75,4184100
18-04-2018,128.320007,128.539993,127.75,127.849998,127.849998,6755600
19-04-2018,127.809998,127.879997,127.129997,127.599998,127.599998,8736100
20-04-2018,126.690002,126.970001,126.550003,126.629997,126.629997,10403100
23-04-2018,125.620003,125.760002,125.339996,125.620003,125.620003,6921500
24-04-2018,125.779999,126.339996,125.669998,126.230003,126.230003,4733100
25-04-2018,125.230003,125.510002,125.059998,125.410004,125.410004,5985700
26-04-2018,125.540001,125.57,124.690002,124.970001,124.970001,7517100
27-04-2018,125.199997,125.620003,125.169998,125.5,125.5,5654000
30-04-2018,124.410004,125.199997,124.190002,124.589996,124.589996,9830600
01-05-2018,123.900002,123.980003,123.389999,123.709999,123.709999,7551600
02-05-2018,123.900002,124.540001,123.580002,123.650002,123.650002,7614000
03-05-2018,124.660004,124.760002,124.239998,124.279999,124.279999,4857400
04-05-2018,124.099998,124.650002,124,124.540001,124.540001,5883600
07-05-2018,124.5,124.699997,124.300003,124.57,124.57,3397500
08-05-2018,124.139999,124.949997,123.790001,124.589996,124.589996,5551100
09-05-2018,124.449997,124.870003,124.239998,124.330002,124.330002,4405600
10-05-2018,125.220001,125.370003,124.75,125.18,125.18,5218400
11-05-2018,125.57,125.589996,124.940002,125,125,4299200
14-05-2018,125.160004,125.209999,124.440002,124.489998,124.489998,3753200
15-05-2018,122.82,122.82,122.129997,122.480003,122.480003,10911900
16-05-2018,122.379997,122.610001,122.029999,122.290001,122.290001,4943300
17-05-2018,122.230003,122.43,122.040001,122.360001,122.360001,7781300
18-05-2018,122.050003,122.650002,122.010002,122.410004,122.410004,6837100
21-05-2018,122.160004,122.529999,121.970001,122.480003,122.480003,4126700
22-05-2018,122.699997,122.739998,122.339996,122.410004,122.410004,4579600
23-05-2018,122.139999,122.739998,122.110001,122.540001,122.540001,6974600
24-05-2018,123.099998,123.82,123.080002,123.589996,123.589996,8850100
25-05-2018,123.660004,123.699997,123.209999,123.209999,123.209999,7920700
29-05-2018,122.839996,123.639999,122.660004,123.190002,123.190002,9013200
30-05-2018,123.169998,123.610001,123.169998,123.370003,123.370003,4573700
31-05-2018,123.260002,123.779999,123.099998,123.099998,123.099998,7862500
01-06-2018,122.580002,123.089996,122.440002,122.489998,122.489998,8059100
04-06-2018,122.849998,122.93,122.370003,122.370003,122.370003,4345400
05-06-2018,122.550003,123.230003,122.279999,122.849998,122.849998,6864200
